date,close,stt02_bs,BP,BR,R,buy
2017-03-22 09:17:00,18935.0,-1.0,19279.2,0.9936595425455637,1.0113997814841185,-1.0
2017-03-22 09:18:00,18945.0,-1.0,19279.2,0.9936595425455637,1.0108843765178617,-1.0
2017-03-22 09:19:00,18900.0,-1.0,19279.2,0.9936595425455637,1.0132036988660167,-1.0
2017-03-22 09:20:00,18905.0,-1.0,19279.2,0.9936595425455637,1.0129459963828884,-1.0
2017-03-22 09:21:00,18880.0,-1.0,19279.2,0.9936595425455637,1.01423450879853,-1.0
2017-03-22 09:22:00,18780.0,-1.0,19279.2,0.9936595425455637,1.0193885584610967,-1.0
2017-03-22 09:23:00,18790.0,-1.0,19279.2,0.9936595425455637,1.01887315349484,-1.0
2017-03-22 09:24:00,18780.0,-1.0,19279.2,0.9936595425455637,1.0193885584610967,-1.0
2017-03-22 09:25:00,18770.0,-1.0,19279.2,0.9936595425455637,1.0199039634273535,-1.0
2017-03-22 09:26:00,18710.0,-1.0,19279.2,0.9936595425455637,1.0229963932248933,-1.0
2017-03-22 09:27:00,18765.0,-1.0,19279.2,0.9936595425455637,1.0201616659104817,-1.0
2017-03-22 09:28:00,18710.0,-1.0,19279.2,0.9936595425455637,1.0229963932248933,-1.0
2017-03-22 09:29:00,18680.0,-1.0,19279.2,0.9936595425455637,1.0245426081236635,-1.0
2017-03-22 09:30:00,18720.0,-1.0,19279.2,0.9936595425455637,1.0224809882586368,-1.0
2017-03-22 09:31:00,18700.0,-1.0,19279.2,0.9936595425455637,1.0235117981911501,-1.0
2017-03-22 09:32:00,18765.0,-1.0,19279.2,0.9936595425455637,1.0201616659104817,-1.0
2017-03-22 09:33:00,18780.0,-1.0,19279.2,0.9936595425455637,1.0193885584610967,-1.0
2017-03-22 09:34:00,18735.0,-1.0,19279.2,0.9936595425455637,1.0217078808092517,-1.0
2017-03-22 09:35:00,18735.0,-1.0,19279.2,0.9936595425455637,1.0217078808092517,-1.0
2017-03-22 09:36:00,18755.0,-1.0,19279.2,0.9936595425455637,1.0206770708767383,-1.0
2017-03-22 09:37:00,18735.0,-1.0,19279.2,0.9936595425455637,1.0217078808092517,-1.0
2017-03-22 09:38:00,18725.0,-1.0,19279.2,0.9936595425455637,1.0222232857755085,-1.0
2017-03-22 09:39:00,18700.0,-1.0,19279.2,0.9936595425455637,1.0235117981911501,-1.0
2017-03-22 09:40:00,18735.0,-1.0,19279.2,0.9936595425455637,1.0217078808092517,-1.0
2017-03-22 09:41:00,18725.0,-1.0,19279.2,0.9936595425455637,1.0222232857755085,-1.0
2017-03-22 09:42:00,18740.0,-1.0,19279.2,0.9936595425455637,1.0214501783261234,-1.0
2017-03-22 09:43:00,18720.0,-1.0,19279.2,0.9936595425455637,1.0224809882586368,-1.0
2017-03-22 09:44:00,18750.0,-1.0,19279.2,0.9936595425455637,1.0209347733598668,-1.0
2017-03-22 09:45:00,18725.0,-1.0,19279.2,0.9936595425455637,1.0222232857755085,-1.0
2017-03-22 09:46:00,18730.0,-1.0,19279.2,0.9936595425455637,1.0219655832923802,-1.0
2017-03-22 09:47:00,18720.0,-1.0,19279.2,0.9936595425455637,1.0224809882586368,-1.0
2017-03-22 09:48:00,18720.0,-1.0,19279.2,0.9936595425455637,1.0224809882586368,-1.0
2017-03-22 09:50:00,18745.0,-1.0,19279.2,0.9936595425455637,1.021192475842995,-1.0
2017-03-22 09:52:00,18755.0,-1.0,19279.2,0.9936595425455637,1.0206770708767383,-1.0
2017-03-22 09:55:00,18770.0,-1.0,19279.2,0.9936595425455637,1.0199039634273535,-1.0
2017-03-22 09:56:00,18820.0,-1.0,19279.2,0.9936595425455637,1.0173269385960702,-1.0
2017-03-22 09:57:00,18820.0,-1.0,19279.2,0.9936595425455637,1.0173269385960702,-1.0
2017-03-22 09:58:00,18785.0,-1.0,19279.2,0.9936595425455637,1.0191308559779684,-1.0
2017-03-22 09:59:00,18770.0,-1.0,19279.2,0.9936595425455637,1.0199039634273535,-1.0
2017-03-22 10:00:00,18795.0,-1.0,19279.2,0.9936595425455637,1.0186154510117118,-1.0
2017-03-22 10:01:00,18780.0,-1.0,19279.2,0.9936595425455637,1.0193885584610967,-1.0
2017-03-22 10:02:00,18770.0,-1.0,19279.2,0.9936595425455637,1.0199039634273535,-1.0
2017-03-22 10:03:00,18755.0,-1.0,19279.2,0.9936595425455637,1.0206770708767383,-1.0
2017-03-22 10:04:00,18750.0,-1.0,19279.2,0.9936595425455637,1.0209347733598668,-1.0
2017-03-22 10:05:00,18750.0,-1.0,19279.2,0.9936595425455637,1.0209347733598668,-1.0
2017-03-22 10:06:00,18765.0,-1.0,19279.2,0.9936595425455637,1.0201616659104817,-1.0
2017-03-22 10:07:00,18755.0,-1.0,19279.2,0.9936595425455637,1.0206770708767383,-1.0
2017-03-22 10:09:00,18780.0,-1.0,19279.2,0.9936595425455637,1.0193885584610967,-1.0
2017-03-22 10:10:00,18785.0,-1.0,19279.2,0.9936595425455637,1.0191308559779684,-1.0
2017-03-22 10:11:00,18765.0,-1.0,19279.2,0.9936595425455637,1.0201616659104817,-1.0
2017-03-22 10:12:00,18770.0,-1.0,19279.2,0.9936595425455637,1.0199039634273535,-1.0
2017-03-22 10:14:00,18785.0,-1.0,19279.2,0.9936595425455637,1.0191308559779684,-1.0
2017-03-22 10:30:00,18775.0,-1.0,19279.2,0.9936595425455637,1.0196462609442252,-1.0
2017-03-22 10:31:00,18770.0,-1.0,19279.2,0.9936595425455637,1.0199039634273535,-1.0
2017-03-22 10:33:00,18765.0,-1.0,19279.2,0.9936595425455637,1.0201616659104817,-1.0
2017-03-22 10:34:00,18765.0,-1.0,19279.2,0.9936595425455637,1.0201616659104817,-1.0
2017-03-22 10:35:00,18755.0,-1.0,19279.2,0.9936595425455637,1.0206770708767383,-1.0
2017-03-22 10:37:00,18755.0,-1.0,19279.2,0.9936595425455637,1.0206770708767383,-1.0
2017-03-22 10:38:00,18740.0,-1.0,19279.2,0.9936595425455637,1.0214501783261234,-1.0
2017-03-22 10:39:00,18755.0,-1.0,19279.2,0.9936595425455637,1.0206770708767383,-1.0
2017-03-22 10:40:00,18760.0,-1.0,19279.2,0.9936595425455637,1.02041936839361,-1.0
2017-03-22 10:41:00,18770.0,-1.0,19279.2,0.9936595425455637,1.0199039634273535,-1.0
2017-03-22 10:42:00,18765.0,-1.0,19279.2,0.9936595425455637,1.0201616659104817,-1.0
2017-03-22 10:44:00,18780.0,-1.0,19279.2,0.9936595425455637,1.0193885584610967,-1.0
2017-03-22 10:45:00,18775.0,-1.0,19279.2,0.9936595425455637,1.0196462609442252,-1.0
2017-03-22 10:46:00,18750.0,-1.0,19279.2,0.9936595425455637,1.0209347733598668,-1.0
2017-03-22 10:47:00,18720.0,-1.0,19279.2,0.9936595425455637,1.0224809882586368,-1.0
2017-03-22 10:48:00,18730.0,-1.0,19279.2,0.9936595425455637,1.0219655832923802,-1.0
2017-03-22 10:50:00,18725.0,-1.0,19279.2,0.9936595425455637,1.0222232857755085,-1.0
2017-03-22 10:52:00,18740.0,-1.0,19279.2,0.9936595425455637,1.0214501783261234,-1.0
2017-03-22 10:53:00,18730.0,-1.0,19279.2,0.9936595425455637,1.0219655832923802,-1.0
2017-03-22 10:54:00,18715.0,-1.0,19279.2,0.9936595425455637,1.022738690741765,-1.0
2017-03-22 10:55:00,18725.0,-1.0,19279.2,0.9936595425455637,1.0222232857755085,-1.0
2017-03-22 10:56:00,18730.0,-1.0,19279.2,0.9936595425455637,1.0219655832923802,-1.0
2017-03-22 10:58:00,18710.0,-1.0,19279.2,0.9936595425455637,1.0229963932248933,-1.0
2017-03-22 10:59:00,18700.0,-1.0,19279.2,0.9936595425455637,1.0235117981911501,-1.0
2017-03-22 11:00:00,18680.0,-1.0,19279.2,0.9936595425455637,1.0245426081236635,-1.0
2017-03-22 11:01:00,18710.0,-1.0,19279.2,0.9936595425455637,1.0229963932248933,-1.0
2017-03-22 11:02:00,18680.0,-1.0,19279.2,0.9936595425455637,1.0245426081236635,-1.0
2017-03-22 11:04:00,18680.0,-1.0,19279.2,0.9936595425455637,1.0245426081236635,-1.0
2017-03-22 11:05:00,18700.0,-1.0,19279.2,0.9936595425455637,1.0235117981911501,-1.0
2017-03-22 11:07:00,18750.0,-1.0,19279.2,0.9936595425455637,1.0209347733598668,-1.0
2017-03-22 11:08:00,18780.0,-1.0,19279.2,0.9936595425455637,1.0193885584610967,-1.0
2017-03-22 11:09:00,18755.0,-1.0,19279.2,0.9936595425455637,1.0206770708767383,-1.0
2017-03-22 11:10:00,18760.0,-1.0,19279.2,0.9936595425455637,1.02041936839361,-1.0
2017-03-22 11:11:00,18750.0,-1.0,19279.2,0.9936595425455637,1.0209347733598668,-1.0
2017-03-22 11:12:00,18750.0,-1.0,19279.2,0.9936595425455637,1.0209347733598668,-1.0
2017-03-22 11:14:00,18760.0,-1.0,19279.2,0.9936595425455637,1.02041936839361,-1.0
2017-03-22 11:15:00,18760.0,-1.0,19279.2,0.9936595425455637,1.02041936839361,-1.0
2017-03-22 11:16:00,18755.0,-1.0,19279.2,0.9936595425455637,1.0206770708767383,-1.0
2017-03-22 11:17:00,18745.0,-1.0,19279.2,0.9936595425455637,1.021192475842995,-1.0
2017-03-22 11:19:00,18725.0,-1.0,19279.2,0.9936595425455637,1.0222232857755085,-1.0
2017-03-22 11:20:00,18750.0,-1.0,19279.2,0.9936595425455637,1.0209347733598668,-1.0
2017-03-22 11:21:00,18760.0,-1.0,19279.2,0.9936595425455637,1.02041936839361,-1.0
2017-03-22 11:23:00,18755.0,-1.0,19279.2,0.9936595425455637,1.0206770708767383,-1.0
2017-03-22 11:24:00,18770.0,-1.0,19279.2,0.9936595425455637,1.0199039634273535,-1.0
2017-03-22 11:25:00,18760.0,-1.0,19279.2,0.9936595425455637,1.02041936839361,-1.0
2017-03-22 11:26:00,18760.0,-1.0,19279.2,0.9936595425455637,1.02041936839361,-1.0
2017-03-22 11:27:00,18760.0,-1.0,19279.2,0.9936595425455637,1.02041936839361,-1.0
2017-03-22 11:28:00,18745.0,-1.0,19279.2,0.9936595425455637,1.021192475842995,-1.0
2017-03-22 11:29:00,18730.0,-1.0,19279.2,0.9936595425455637,1.0219655832923802,-1.0
2017-03-22 13:30:00,18700.0,-1.0,19279.2,0.9936595425455637,1.0235117981911501,-1.0
2017-03-22 13:31:00,18715.0,-1.0,19279.2,0.9936595425455637,1.022738690741765,-1.0
2017-03-22 13:33:00,18745.0,-1.0,19279.2,0.9936595425455637,1.021192475842995,-1.0
2017-03-22 13:34:00,18750.0,0.0,19279.2,1.0209347733598668,1.0209347733598668,0.0
2017-03-22 13:35:00,18750.0,0.0,19279.2,1.0209347733598668,1.0209347733598668,0.0
2017-03-22 13:36:00,18750.0,0.0,19279.2,1.0209347733598668,1.0209347733598668,0.0
2017-03-22 13:37:00,18745.0,0.0,19279.2,1.0209347733598668,1.0209347733598668,0.0
2017-03-22 13:38:00,18745.0,0.0,19279.2,1.0209347733598668,1.0209347733598668,0.0
2017-03-22 13:39:00,18745.0,0.0,19279.2,1.0209347733598668,1.0209347733598668,0.0
2017-03-22 13:41:00,18745.0,0.0,19279.2,1.0209347733598668,1.0209347733598668,0.0
2017-03-22 13:42:00,18730.0,-1.0,18729.2,1.0209347733598668,1.0209347733598668,-1.0
2017-03-22 13:43:00,18720.0,-1.0,18729.2,1.0209347733598668,1.0214362683471012,-1.0
2017-03-22 13:44:00,18740.0,0.0,18729.2,1.0203460618531133,1.0203460618531133,0.0
2017-03-22 13:46:00,18735.0,0.0,18729.2,1.0203460618531133,1.0203460618531133,0.0
2017-03-22 13:47:00,18750.0,0.0,18729.2,1.0203460618531133,1.0203460618531133,0.0
2017-03-22 13:48:00,18740.0,0.0,18729.2,1.0203460618531133,1.0203460618531133,0.0
2017-03-22 13:51:00,18730.0,0.0,18729.2,1.0203460618531133,1.0203460618531133,0.0
2017-03-22 13:52:00,18740.0,0.0,18729.2,1.0203460618531133,1.0203460618531133,0.0
2017-03-22 13:53:00,18730.0,0.0,18729.2,1.0203460618531133,1.0203460618531133,0.0
2017-03-22 13:55:00,18725.0,0.0,18729.2,1.0203460618531133,1.0203460618531133,0.0
2017-03-22 13:56:00,18740.0,0.0,18729.2,1.0203460618531133,1.0203460618531133,0.0
2017-03-22 13:57:00,18725.0,0.0,18729.2,1.0203460618531133,1.0203460618531133,0.0
2017-03-22 13:58:00,18725.0,0.0,18729.2,1.0203460618531133,1.0203460618531133,0.0
2017-03-22 13:59:00,18745.0,0.0,18729.2,1.0203460618531133,1.0203460618531133,0.0
2017-03-22 14:02:00,18730.0,0.0,18729.2,1.0203460618531133,1.0203460618531133,0.0
2017-03-22 14:03:00,18735.0,0.0,18729.2,1.0203460618531133,1.0203460618531133,0.0
2017-03-22 14:04:00,18730.0,0.0,18729.2,1.0203460618531133,1.0203460618531133,0.0
2017-03-22 14:05:00,18730.0,0.0,18729.2,1.0203460618531133,1.0203460618531133,0.0
2017-03-22 14:07:00,18725.0,0.0,18729.2,1.0203460618531133,1.0203460618531133,0.0
2017-03-22 14:08:00,18710.0,0.0,18729.2,1.0203460618531133,1.0203460618531133,0.0
2017-03-22 14:09:00,18690.0,0.0,18729.2,1.0203460618531133,1.0203460618531133,0.0
2017-03-22 14:10:00,18670.0,-1.0,18669.2,1.0203460618531133,1.0203460618531133,-1.0
2017-03-22 14:11:00,18710.0,0.0,18669.2,1.0181161795162372,1.0181161795162372,0.0
2017-03-22 14:12:00,18695.0,0.0,18669.2,1.0181161795162372,1.0181161795162372,0.0
2017-03-22 14:13:00,18705.0,0.0,18669.2,1.0181161795162372,1.0181161795162372,0.0
2017-03-22 14:14:00,18710.0,0.0,18669.2,1.0181161795162372,1.0181161795162372,0.0
2017-03-22 14:15:00,18670.0,-1.0,18669.2,1.0181161795162372,1.0181161795162372,-1.0
2017-03-22 14:16:00,18670.0,0.0,18669.2,1.0180725518865792,1.0180725518865792,0.0
2017-03-22 14:17:00,18655.0,-1.0,18654.2,1.0180725518865792,1.0180725518865792,-1.0
2017-03-22 14:18:00,18665.0,0.0,18654.2,1.0174831305465928,1.0174831305465928,0.0
2017-03-22 14:19:00,18670.0,0.0,18654.2,1.0174831305465928,1.0174831305465928,0.0
2017-03-22 14:20:00,18700.0,0.0,18654.2,1.0174831305465928,1.0174831305465928,0.0
2017-03-22 14:22:00,18710.0,0.0,18654.2,1.0174831305465928,1.0174831305465928,0.0
2017-03-22 14:23:00,18710.0,0.0,18654.2,1.0174831305465928,1.0174831305465928,0.0
2017-03-22 14:24:00,18680.0,0.0,18654.2,1.0174831305465928,1.0174831305465928,0.0
2017-03-22 14:25:00,18690.0,0.0,18654.2,1.0174831305465928,1.0174831305465928,0.0
2017-03-22 14:26:00,18675.0,0.0,18654.2,1.0174831305465928,1.0174831305465928,0.0
2017-03-22 14:27:00,18680.0,0.0,18654.2,1.0174831305465928,1.0174831305465928,0.0
2017-03-22 14:28:00,18680.0,0.0,18654.2,1.0174831305465928,1.0174831305465928,0.0
2017-03-22 14:29:00,18690.0,0.0,18654.2,1.0174831305465928,1.0174831305465928,0.0
2017-03-22 14:30:00,18680.0,0.0,18654.2,1.0174831305465928,1.0174831305465928,0.0
2017-03-22 14:31:00,18670.0,0.0,18654.2,1.0174831305465928,1.0174831305465928,0.0
2017-03-22 14:32:00,18670.0,0.0,18654.2,1.0174831305465928,1.0174831305465928,0.0
2017-03-22 14:33:00,18650.0,0.0,18654.2,1.0174831305465928,1.0174831305465928,0.0
2017-03-22 14:34:00,18650.0,0.0,18654.2,1.0174831305465928,1.0174831305465928,0.0
2017-03-22 14:35:00,18640.0,0.0,18654.2,1.0174831305465928,1.0174831305465928,0.0
2017-03-22 14:36:00,18645.0,0.0,18654.2,1.0174831305465928,1.0174831305465928,0.0
2017-03-22 14:37:00,18630.0,0.0,18654.2,1.0174831305465928,1.0174831305465928,0.0
2017-03-22 14:38:00,18650.0,0.0,18654.2,1.0174831305465928,1.0174831305465928,0.0
2017-03-22 14:39:00,18630.0,0.0,18654.2,1.0174831305465928,1.0174831305465928,0.0
2017-03-22 14:40:00,18630.0,0.0,18654.2,1.0174831305465928,1.0174831305465928,0.0
2017-03-22 14:41:00,18600.0,-1.0,18599.2,1.0174831305465928,1.0174831305465928,-1.0
2017-03-22 14:42:00,18560.0,-1.0,18599.2,1.0174831305465928,1.0196275958309828,-1.0
2017-03-22 14:43:00,18615.0,0.0,18599.2,1.0166187797431907,1.0166187797431907,0.0
2017-03-22 14:44:00,18575.0,-1.0,18574.2,1.0166187797431907,1.0166187797431907,-1.0
2017-03-22 14:45:00,18585.0,-1.0,18574.2,1.0166187797431907,1.0160276650345506,-1.0
2017-03-22 14:46:00,18565.0,-1.0,18574.2,1.0166187797431907,1.0171223219024028,-1.0
2017-03-22 14:47:00,18585.0,-1.0,18574.2,1.0166187797431907,1.0160276650345506,-1.0
2017-03-22 14:48:00,18635.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 14:49:00,18600.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 14:50:00,18620.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 14:51:00,18605.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 14:52:00,18615.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 14:53:00,18615.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 14:54:00,18615.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 14:55:00,18630.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 14:56:00,18645.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 14:57:00,18650.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 14:58:00,18605.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 14:59:00,18585.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:00:00,18610.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:01:00,18630.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:02:00,18630.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:03:00,18640.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:04:00,18665.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:05:00,18670.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:06:00,18660.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:07:00,18660.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:08:00,18650.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:09:00,18655.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:10:00,18645.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:11:00,18655.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:12:00,18645.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:13:00,18625.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:14:00,18610.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:15:00,18630.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:16:00,18635.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:17:00,18620.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:18:00,18635.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:19:00,18645.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:20:00,18645.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:21:00,18620.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:22:00,18630.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:23:00,18650.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:25:00,18635.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:26:00,18635.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:27:00,18640.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:28:00,18650.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:29:00,18655.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:32:00,18650.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:33:00,18650.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:34:00,18670.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:35:00,18645.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:36:00,18645.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:38:00,18640.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:39:00,18645.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:41:00,18640.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:42:00,18630.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:45:00,18630.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:46:00,18635.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:47:00,18645.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:49:00,18630.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:51:00,18625.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:52:00,18625.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:53:00,18610.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:54:00,18610.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:55:00,18610.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:56:00,18615.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:57:00,18625.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 21:59:00,18625.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 22:00:00,18620.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 22:01:00,18620.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 22:03:00,18610.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 22:04:00,18615.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 22:05:00,18600.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 22:06:00,18555.0,0.0,18574.2,1.0132910228649195,1.0132910228649195,0.0
2017-03-22 22:07:00,18510.0,-1.0,18509.2,1.0132910228649195,1.0132910228649195,-1.0
2017-03-22 22:08:00,18540.0,0.0,18509.2,1.0116048687629464,1.0116048687629464,0.0
2017-03-22 22:09:00,18525.0,0.0,18509.2,1.0116048687629464,1.0116048687629464,0.0
2017-03-22 22:10:00,18520.0,0.0,18509.2,1.0116048687629464,1.0116048687629464,0.0
2017-03-22 22:11:00,18555.0,0.0,18509.2,1.0116048687629464,1.0116048687629464,0.0
2017-03-22 22:12:00,18530.0,0.0,18509.2,1.0116048687629464,1.0116048687629464,0.0
2017-03-22 22:13:00,18530.0,0.0,18509.2,1.0116048687629464,1.0116048687629464,0.0
2017-03-22 22:14:00,18500.0,0.0,18509.2,1.0116048687629464,1.0116048687629464,0.0
2017-03-22 22:15:00,18505.0,0.0,18509.2,1.0116048687629464,1.0116048687629464,0.0
2017-03-22 22:16:00,18465.0,-1.0,18464.2,1.0116048687629464,1.0116048687629464,-1.0
2017-03-22 22:17:00,18455.0,-1.0,18464.2,1.0116048687629464,1.0121089125229046,-1.0
2017-03-22 22:18:00,18500.0,0.0,18464.2,1.0096434810883268,1.0096434810883268,0.0
2017-03-22 22:19:00,18510.0,0.0,18464.2,1.0096434810883268,1.0096434810883268,0.0
2017-03-22 22:20:00,18510.0,0.0,18464.2,1.0096434810883268,1.0096434810883268,0.0
2017-03-22 22:21:00,18505.0,0.0,18464.2,1.0096434810883268,1.0096434810883268,0.0
2017-03-22 22:22:00,18510.0,0.0,18464.2,1.0096434810883268,1.0096434810883268,0.0
2017-03-22 22:23:00,18505.0,0.0,18464.2,1.0096434810883268,1.0096434810883268,0.0
2017-03-22 22:24:00,18460.0,-1.0,18459.2,1.0096434810883268,1.0096434810883268,-1.0
2017-03-22 22:25:00,18480.0,0.0,18459.2,1.008505805327371,1.008505805327371,0.0
2017-03-22 22:26:00,18495.0,0.0,18459.2,1.008505805327371,1.008505805327371,0.0
2017-03-22 22:27:00,18490.0,0.0,18459.2,1.008505805327371,1.008505805327371,0.0
2017-03-22 22:28:00,18490.0,0.0,18459.2,1.008505805327371,1.008505805327371,0.0
2017-03-22 22:29:00,18490.0,0.0,18459.2,1.008505805327371,1.008505805327371,0.0
2017-03-22 22:30:00,18480.0,0.0,18459.2,1.008505805327371,1.008505805327371,0.0
2017-03-22 22:31:00,18450.0,-1.0,18449.2,1.008505805327371,1.008505805327371,-1.0
2017-03-22 22:32:00,18460.0,0.0,18449.2,1.0079154348669968,1.0079154348669968,0.0
2017-03-22 22:33:00,18465.0,0.0,18449.2,1.0079154348669968,1.0079154348669968,0.0
2017-03-22 22:35:00,18475.0,0.0,18449.2,1.0079154348669968,1.0079154348669968,0.0
2017-03-22 22:36:00,18490.0,0.0,18449.2,1.0079154348669968,1.0079154348669968,0.0
2017-03-22 22:37:00,18505.0,0.0,18449.2,1.0079154348669968,1.0079154348669968,0.0
2017-03-22 22:38:00,18515.0,0.0,18449.2,1.0079154348669968,1.0079154348669968,0.0
2017-03-22 22:39:00,18500.0,0.0,18449.2,1.0079154348669968,1.0079154348669968,0.0
2017-03-22 22:40:00,18530.0,0.0,18449.2,1.0079154348669968,1.0079154348669968,0.0
2017-03-22 22:41:00,18530.0,0.0,18449.2,1.0079154348669968,1.0079154348669968,0.0
2017-03-22 22:42:00,18560.0,0.0,18449.2,1.0079154348669968,1.0079154348669968,0.0
2017-03-22 22:43:00,18585.0,0.0,18449.2,1.0079154348669968,1.0079154348669968,0.0
2017-03-22 22:44:00,18570.0,0.0,18449.2,1.0079154348669968,1.0079154348669968,0.0
2017-03-22 22:45:00,18540.0,0.0,18449.2,1.0079154348669968,1.0079154348669968,0.0
2017-03-22 22:46:00,18540.0,0.0,18449.2,1.0079154348669968,1.0079154348669968,0.0
2017-03-22 22:47:00,18540.0,0.0,18449.2,1.0079154348669968,1.0079154348669968,0.0
2017-03-22 22:48:00,18545.0,0.0,18449.2,1.0079154348669968,1.0079154348669968,0.0
2017-03-22 22:50:00,18605.0,0.0,18449.2,1.0079154348669968,1.0079154348669968,0.0
2017-03-22 22:51:00,18630.0,0.0,18449.2,1.0079154348669968,1.0079154348669968,0.0
